   : 1362.190801 'D12:lab32_1'
---:   21.700411 'B217:1868115:lab32_1'                   -1.457
   :   21.700425 'D12:lab32_1'
   :   21.700458 'D10:lab26_1'
---:   21.803686 'B218:5361481:lab26_1'                   -1.676
   :   21.803705 'D10:lab26_1'
   :   21.803884 'D12:lab32_1'
---:   21.904876 'B219:6553830:lab26_1'                   -1.678
   :   21.904891 'D10:lab26_1'
   :   21.905082 'D12:lab32_1'
---:   22.000512 'B220:2194979:lab26_1'                   -1.683
   :   22.000536 'D10:lab26_1'
   :   22.000760 'D12:lab32_1'
---:   22.108383 'B221:9858256:lab32_1'                   -1.475
   :   22.108405 'D12:lab32_1'
   :   22.108444 'D10:lab26_1'
---:   22.199744 'B222:1428762:lab26_1'                   -1.685
   :   22.199759 'D10:lab26_1'
   :   22.199997 'D12:lab32_1'
---:   22.302816 'B223:4487642:lab26_1'                   -1.672
   :   22.302836 'D10:lab26_1'
   :   22.303041 'D12:lab32_1'
---:   22.399619 'B224:1094888:lab32_1'                   -1.476
   :   22.399638 'D12:lab32_1'
   :   22.399681 'D10:lab26_1'
---:   22.501318 'B225:2781542:lab32_1'                   -1.464
   :   22.501335 'D12:lab32_1'
   :   22.501372 'D10:lab26_1'
---:   22.602213 'B226:3895628:lab26_1'                   -1.682
   :   22.602229 'D10:lab26_1'
   :   22.602459 'D12:lab32_1'
---:   22.706425 'B227:8081790:lab26_1'                   -1.657
   :   22.706451 'D10:lab26_1'
   :   22.706622 'D12:lab32_1'
---:   22.799330 'B228:1008516:lab26_1'                   -1.678
   :   22.799345 'D10:lab26_1'
   :   22.799527 'D12:lab32_1'
---:   22.899277 'B229:760455:lab32_1'                    -1.483
   :   22.899291 'D12:lab32_1'
   :   22.899325 'D10:lab26_1'
---:   23.003789 'B230:5253232:lab32_1'                   -1.464
   :   23.003807 'D12:lab32_1'
   :   23.003849 'D10:lab26_1'
---:   23.102167 'B231:3614858:lab32_1'                   -1.447
   :   23.102188 'D12:lab32_1'
   :   23.102227 'D10:lab26_1'
---:   23.202688 'B232:4363673:lab26_1'                   -1.676
   :   23.202702 'D10:lab26_1'
   :   23.202879 'D12:lab32_1'
---:   23.309443 'B233:10925154:lab32_1'                  -1.482
   :   23.309458 'D12:lab32_1'
   :   23.309495 'D10:lab26_1'
---:   23.402514 'B234:3978880:lab32_1'                   -1.465
   :   23.402529 'D12:lab32_1'
   :   23.402561 'D10:lab26_1'
---:   23.511568 'B235:13228100:lab26_1'                  -1.660
   :   23.511589 'D10:lab26_1'
   :   23.511771 'D12:lab32_1'
---:   23.603165 'B236:4844270:lab26_1'                   -1.680
   :   23.603182 'D10:lab26_1'
   :   23.603359 'D12:lab32_1'
---:   23.699596 'B237:1075799:lab32_1'                   -1.480
   :   23.699612 'D12:lab32_1'
   :   23.699647 'D10:lab26_1'
---:   23.802822 'B238:4492777:lab26_1'                   -1.671
   :   23.802840 'D10:lab26_1'
   :   23.803018 'D12:lab32_1'
---:   23.904743 'B239:6219219:lab32_1'                   -1.476
   :   23.904759 'D12:lab32_1'
   :   23.904803 'D10:lab26_1'
---:   24.009442 'B240:10903633:lab32_1'                  -1.461
   :   24.009459 'D12:lab32_1'
   :   24.009495 'D10:lab26_1'
---:   24.109375 'B241:11046607:lab26_1'                  -1.672
   :   24.109405 'D10:lab26_1'
   :   24.109572 'D12:lab32_1'
---:   24.200598 'B242:2070406:lab32_1'                   -1.473
   :   24.200613 'D12:lab32_1'
   :   24.200651 'D10:lab26_1'
---:   24.298689 'B243:364021:lab26_1'                    -1.675
   :   24.298706 'D10:lab26_1'
   :   24.298944 'D12:lab32_1'
---:   24.403376 'B244:4851948:lab32_1'                   -1.476
   :   24.403392 'D12:lab32_1'
   :   24.403425 'D10:lab26_1'
---:   24.505138 'B245:6586340:lab32_1'                   -1.448
   :   24.505161 'D12:lab32_1'
   :   24.505203 'D10:lab26_1'
---:   24.599323 'B246:768133:lab32_1'                    -1.446
   :   24.599338 'D12:lab32_1'
   :   24.599376 'D10:lab26_1'
---:   24.700223 'B247:1868115:lab26_1'                   -1.645
   :   24.700251 'D10:lab26_1'
   :   24.700491 'D12:lab32_1'
---:   24.800731 'B248:2173836:lab32_1'                   -1.443
   :   24.800756 'D12:lab32_1'
   :   24.800801 'D10:lab26_1'
---:   24.900098 'B249:1528588:lab32_1'                   -1.430
   :   24.900127 'D12:lab32_1'
   :   24.900173 'D10:lab26_1'
---:   25.005368 'B250:6781820:lab32_1'                   -1.414
   :   25.005390 'D12:lab32_1'
   :   25.005431 'D10:lab26_1'
---:   25.102040 'B251:3427362:lab32_1'                   -1.387
   :   25.102064 'D12:lab32_1'
   :   25.102107 'D10:lab26_1'
---:   25.208153 'B252:9827834:lab26_1'                   -1.675
   :   25.208182 'D10:lab26_1'
   :   25.208366 'D12:lab32_1'
---:   25.309196 'B253:10866772:lab26_1'                  -1.671
   :   25.309210 'D10:lab26_1'
   :   25.309390 'D12:lab32_1'
---:   25.399428 'B254:1094888:lab26_1'                   -1.667
   :   25.399445 'D10:lab26_1'
   :   25.399682 'D12:lab32_1'
---:   25.501119 'B255:2781542:lab26_1'                   -1.663
   :   25.501136 'D10:lab26_1'
   :   25.501399 'D12:lab32_1'
---:   25.603798 'B256:5458562:lab26_1'                   -1.660
   :   25.603821 'D10:lab26_1'
   :   25.604013 'D12:lab32_1'
---:   25.714248 'B257:15913828:lab26_1'                  -1.666
   :   25.714287 'D10:lab26_1'
   :   25.714440 'D12:lab32_1'
---:   25.810210 'B258:11685308:lab32_1'                  -1.475
   :   25.810230 'D12:lab32_1'
   :   25.810282 'D10:lab26_1'
---:   25.899073 'B259:760455:lab26_1'                    -1.687
   :   25.899107 'D10:lab26_1'
   :   25.899288 'D12:lab32_1'
---:   26.003578 'B260:5253232:lab26_1'                   -1.675
   :   26.003597 'D10:lab26_1'
   :   26.003816 'D12:lab32_1'
---:   26.101935 'B261:3614858:lab26_1'                   -1.680
   :   26.101951 'D10:lab26_1'
   :   26.102174 'D12:lab32_1'
---:   26.198864 'B262:342806:lab32_1'                    -1.479
   :   26.198885 'D12:lab32_1'
   :   26.198925 'D10:lab26_1'
---:   26.309238 'B263:10925154:lab26_1'                  -1.687
   :   26.309260 'D10:lab26_1'
   :   26.309501 'D12:lab32_1'
---:   26.402312 'B264:3978880:lab26_1'                   -1.667
   :   26.402328 'D10:lab26_1'
   :   26.402579 'D12:lab32_1'
---:   26.504742 'B265:6205959:lab32_1'                   -1.464
   :   26.504767 'D12:lab32_1'
   :   26.504814 'D10:lab26_1'
---:   26.604518 'B266:5968568:lab32_1'                   -1.451
   :   26.604542 'D12:lab32_1'
   :   26.604586 'D10:lab26_1'
---:   26.698808 'B267:251757:lab32_1'                    -1.444
   :   26.698827 'D12:lab32_1'
   :   26.698865 'D10:lab26_1'
---:   26.803510 'B268:5172569:lab26_1'                   -1.663
   :   26.803529 'D10:lab26_1'
   :   26.803768 'D12:lab32_1'
---:   26.904535 'B269:6219219:lab26_1'                   -1.684
   :   26.904558 'D10:lab26_1'
   :   26.904724 'D12:lab32_1'
---:   27.002051 'B270:3527565:lab32_1'                   -1.477
   :   27.002069 'D12:lab32_1'
   :   27.002112 'D10:lab26_1'
---:   27.100812 'B271:2277615:lab32_1'                   -1.466
   :   27.100827 'D12:lab32_1'
   :   27.100867 'D10:lab26_1'
---:   27.198810 'B272:249993:lab32_1'                    -1.440
   :   27.198835 'D12:lab32_1'
   :   27.198877 'D10:lab26_1'
---:   27.310013 'B273:11448419:lab32_1'                  -1.435
   :   27.310034 'D12:lab32_1'
   :   27.310072 'D10:lab26_1'
---:   27.401002 'B274:2416949:lab32_1'                   -1.415
   :   27.401029 'D12:lab32_1'
   :   27.401067 'D10:lab26_1'
---:   27.504915 'B275:6586340:lab26_1'                   -1.671
   :   27.504933 'D10:lab26_1'
   :   27.505135 'D12:lab32_1'
---:   27.599090 'B276:768133:lab26_1'                    -1.679
   :   27.599106 'D10:lab26_1'
   :   27.599314 'D12:lab32_1'
---:   27.704190 'B277:5863153:lab26_1'                   -1.673
   :   27.704209 'D10:lab26_1'
   :   27.704377 'D12:lab32_1'
---:   27.800492 'B278:2173836:lab26_1'                   -1.682
   :   27.800514 'D10:lab26_1'
   :   27.800694 'D12:lab32_1'
---:   27.899842 'B279:1528588:lab26_1'                   -1.687
   :   27.899864 'D10:lab26_1'
   :   27.900047 'D12:lab32_1'
---:   28.000429 'B280:1909506:lab32_1'                   -1.480
   :   28.000444 'D12:lab32_1'
   :   28.000483 'D10:lab26_1'
---:   28.101746 'B281:3427362:lab26_1'                   -1.681
   :   28.101776 'D10:lab26_1'
   :   28.101982 'D12:lab32_1'
---:   28.200301 'B282:1787365:lab32_1'                   -1.486
   :   28.200316 'D12:lab32_1'
   :   28.200349 'D10:lab26_1'
---:   28.306641 'B283:8115466:lab32_1'                   -1.475
   :   28.306654 'D12:lab32_1'
   :   28.306687 'D10:lab26_1'
---:   28.406305 'B284:7755933:lab32_1'                   -1.451
   :   28.406324 'D12:lab32_1'
   :   28.406366 'D10:lab26_1'
---:   28.506950 'B285:8367223:lab32_1'                   -1.417
   :   28.506974 'D12:lab32_1'
   :   28.507007 'D10:lab26_1'
---:   28.604831 'B286:6512739:lab26_1'                   -1.682
   :   28.604844 'D10:lab26_1'
---:   28.604894 'B286:6317321:lab32_1'                   -1.423
   :   28.604921 'D12:lab32_1'
   :   28.605047 'D10:lab26_1'
   :   28.605057 'D12:lab32_1'
---:   28.708325 'B287:9844886:lab32_1'                   -1.520
   :   28.708339 'D12:lab32_1'
   :   28.708373 'D10:lab26_1'
---:   28.808589 'B288:10094879:lab32_1'                  -1.506
   :   28.808602 'D12:lab32_1'
   :   28.808633 'D10:lab26_1'
---:   28.908317 'B289:9809557:lab32_1'                   -1.493
   :   28.908329 'D12:lab32_1'
   :   28.908360 'D10:lab26_1'
---:   29.001989 'B290:3671847:lab26_1'                   -1.683
   :   29.002018 'D10:lab26_1'
   :   29.002180 'D12:lab32_1'
---:   29.098659 'B291:342806:lab26_1'                    -1.684
   :   29.098673 'D10:lab26_1'
   :   29.098865 'D12:lab32_1'
---:   29.204471 'B292:5950025:lab32_1'                   -1.479
   :   29.204492 'D12:lab32_1'
   :   29.204530 'D10:lab26_1'
---:   29.302043 'B293:3519150:lab32_1'                   -1.476
   :   29.302057 'D12:lab32_1'
   :   29.302090 'D10:lab26_1'
---:   29.400145 'B294:1604752:lab32_1'                   -1.460
   :   29.400161 'D12:lab32_1'
   :   29.400200 'D10:lab26_1'
---:   29.500598 'B295:2042061:lab32_1'                   -1.444
   :   29.500613 'D12:lab32_1'
   :   29.500660 'D10:lab26_1'
---:   29.598574 'B296:251757:lab26_1'                    -1.678
   :   29.598595 'D10:lab26_1'
   :   29.598775 'D12:lab32_1'
---:   29.709112 'B297:10784017:lab26_1'                  -1.672
   :   29.709132 'D10:lab26_1'
   :   29.709311 'D12:lab32_1'
---:   29.811111 'B298:12750388:lab26_1'                  -1.640
   :   29.811125 'D10:lab26_1'
   :   29.811283 'D12:lab32_1'
---:   29.901840 'B299:3527565:lab26_1'                   -1.688
   :   29.901854 'D10:lab26_1'
   :   29.902040 'D12:lab32_1'
---:   30.000603 'B300:2277615:lab26_1'                   -1.674
   :   30.000625 'D10:lab26_1'
   :   30.000803 'D12:lab32_1'
---:   30.098578 'B301:249993:lab26_1'                    -1.672
   :   30.098592 'D10:lab26_1'
   :   30.098805 'D12:lab32_1'
---:   30.209201 'B302:10686915:lab32_1'                  -1.485
   :   30.209215 'D12:lab32_1'
   :   30.209245 'D10:lab26_1'
---:   30.300739 'B303:2416949:lab26_1'                   -1.678
   :   30.300751 'D10:lab26_1'
   :   30.300940 'D12:lab32_1'
---:   30.410590 'B304:12260289:lab26_1'                  -1.671
   :   30.410605 'D10:lab26_1'
   :   30.410787 'D12:lab32_1'
---:   30.500460 'B305:1925230:lab32_1'                   -1.465
   :   30.500482 'D12:lab32_1'
   :   30.500533 'D10:lab26_1'
---:   30.602224 'B306:3679491:lab32_1'                   -1.456
   :   30.602240 'D12:lab32_1'
   :   30.602283 'D10:lab26_1'
---:   30.703976 'B307:5423834:lab32_1'                   -1.448
   :   30.703994 'D12:lab32_1'
   :   30.704031 'D10:lab26_1'
---:   30.799892 'B308:1566700:lab26_1'                   -1.675
   :   30.799904 'D10:lab26_1'
   :   30.800108 'D12:lab32_1'
---:   30.900223 'B309:1909506:lab26_1'                   -1.686
   :   30.900253 'D10:lab26_1'
   :   30.900413 'D12:lab32_1'
---:   31.005761 'B310:7432408:lab26_1'                   -1.672
   :   31.005773 'D10:lab26_1'
   :   31.005965 'D12:lab32_1'
---:   31.100115 'B311:1787365:lab26_1'                   -1.672
   :   31.100129 'D10:lab26_1'
   :   31.100316 'D12:lab32_1'
---:   31.202504 'B312:3975891:lab32_1'                   -1.472
   :   31.202517 'D12:lab32_1'
   :   31.202548 'D10:lab26_1'
---:   31.305754 'B313:7209099:lab32_1'                   -1.455
   :   31.305767 'D12:lab32_1'
   :   31.305797 'D10:lab26_1'
---:   31.406702 'B314:8367223:lab26_1'                   -1.666
   :   31.406719 'D10:lab26_1'
   :   31.406971 'D12:lab32_1'
---:   31.499643 'B315:1109334:lab32_1'                   -1.466
   :   31.499661 'D12:lab32_1'
   :   31.499705 'D10:lab26_1'
---:   31.599436 'B316:1121189:lab26_1'                   -1.685
   :   31.599458 'D10:lab26_1'
   :   31.599733 'D12:lab32_1'
---:   31.699470 'B317:959953:lab32_1'                    -1.489
   :   31.699484 'D12:lab32_1'
   :   31.699516 'D10:lab26_1'
---:   31.808315 'B318:9786622:lab32_1'                   -1.471
   :   31.808327 'D12:lab32_1'
   :   31.808362 'D10:lab26_1'
---:   31.908122 'B319:9809557:lab26_1'                   -1.687
   :   31.908151 'D10:lab26_1'
   :   31.908351 'D12:lab32_1'
---:   32.010546 'B320:12226506:lab26_1'                  -1.681
   :   32.010560 'D10:lab26_1'
   :   32.010762 'D12:lab32_1'
---:   32.098811 'B321:303505:lab32_1'                    -1.492
   :   32.098825 'D12:lab32_1'
   :   32.098854 'D10:lab26_1'
---:   32.204262 'B322:5950025:lab26_1'                   -1.688
   :   32.204295 'D10:lab26_1'
   :   32.204457 'D12:lab32_1'
---:   32.301833 'B323:3519150:lab26_1'                   -1.686
   :   32.301856 'D10:lab26_1'
   :   32.302101 'D12:lab32_1'
---:   32.399922 'B324:1604752:lab26_1'                   -1.683
   :   32.399937 'D10:lab26_1'
   :   32.400127 'D12:lab32_1'
---:   32.500384 'B325:2042061:lab26_1'                   -1.659
   :   32.500406 'D10:lab26_1'
   :   32.500629 'D12:lab32_1'
---:   32.602051 'B326:3516970:lab32_1'                   -1.466
   :   32.602065 'D12:lab32_1'
   :   32.602100 'D10:lab26_1'
---:   32.706206 'B327:7652569:lab32_1'                   -1.446
   :   32.706222 'D12:lab32_1'
   :   32.706269 'D10:lab26_1'
---:   32.800853 'B328:2280193:lab32_1'                   -1.427
   :   32.800878 'D12:lab32_1'
   :   32.800919 'D10:lab26_1'
---:   32.911724 'B329:13384399:lab26_1'                  -1.660
   :   32.911745 'D10:lab26_1'
   :   32.911905 'D12:lab32_1'
---:   33.003917 'B330:5595745:lab26_1'                   -1.679
   :   33.003932 'D10:lab26_1'
   :   33.004107 'D12:lab32_1'
---:   33.101502 'B331:2982146:lab32_1'                   -1.480
   :   33.101517 'D12:lab32_1'
   :   33.101552 'D10:lab26_1'
---:   33.209002 'B332:10686915:lab26_1'                  -1.685
   :   33.209023 'D10:lab26_1'
   :   33.209196 'D12:lab32_1'
---:   33.310305 'B333:11795041:lab32_1'                  -1.490
   :   33.310321 'D12:lab32_1'
   :   33.310355 'D10:lab26_1'
---:   33.399353 'B334:829052:lab32_1'                    -1.476
   :   33.399366 'D12:lab32_1'
   :   33.399397 'D10:lab26_1'
---:   33.500252 'B335:1925230:lab26_1'                   -1.674
   :   33.500285 'D10:lab26_1'
   :   33.500472 'D12:lab32_1'
---:   33.601996 'B336:3679491:lab26_1'                   -1.683
   :   33.602010 'D10:lab26_1'
   :   33.602219 'D12:lab32_1'
---:   33.700276 'B337:1766513:lab32_1'                   -1.491
   :   33.700288 'D12:lab32_1'
   :   33.700325 'D10:lab26_1'
---:   33.807943 'B338:9629516:lab26_1'                   -1.687
   :   33.807971 'D10:lab26_1'
   :   33.808142 'D12:lab32_1'
---:   33.905367 'B339:7028586:lab26_1'                   -1.662
   :   33.905390 'D10:lab26_1'
   :   33.905552 'D12:lab32_1'
---:   34.009995 'B340:11671577:lab26_1'                  -1.677
   :   34.010010 'D10:lab26_1'
   :   34.010201 'D12:lab32_1'
---:   34.101806 'B341:3488978:lab26_1'                   -1.683
   :   34.101828 'D10:lab26_1'
   :   34.102008 'D12:lab32_1'
---:   34.202306 'B342:3975891:lab26_1'                   -1.670
   :   34.202320 'D10:lab26_1'
   :   34.202497 'D12:lab32_1'
---:   34.300091 'B343:1567911:lab32_1'                   -1.477
   :   34.300105 'D12:lab32_1'
   :   34.300137 'D10:lab26_1'
---:   34.413007 'B344:14662656:lab26_1'                  -1.656
   :   34.413028 'D10:lab26_1'
   :   34.413201 'D12:lab32_1'
---:   34.499470 'B345:1109334:lab26_1'                   -1.640
   :   34.499494 'D10:lab26_1'
   :   34.499659 'D12:lab32_1'
---:   34.599422 'B346:864767:lab32_1'                    -1.442
   :   34.599442 'D12:lab32_1'
   :   34.599481 'D10:lab26_1'
---:   34.699298 'B347:959953:lab26_1'                    -1.662
   :   34.699333 'D10:lab26_1'
   :   34.699535 'D12:lab32_1'
---:   34.808138 'B348:9786622:lab26_1'                   -1.648
   :   34.808161 'D10:lab26_1'
   :   34.808393 'D12:lab32_1'
---:   34.904114 'B349:5563075:lab32_1'                   -1.449
   :   34.904135 'D12:lab32_1'
   :   34.904181 'D10:lab26_1'
---:   35.000958 'B350:2399679:lab32_1'                   -1.442
   :   35.000973 'D12:lab32_1'
   :   35.001008 'D10:lab26_1'
---:   35.098624 'B351:303505:lab26_1'                    -1.679
   :   35.098638 'D10:lab26_1'
   :   35.098888 'D12:lab32_1'
---:   35.205577 'B352:7056105:lab32_1'                   -1.479
   :   35.205591 'D12:lab32_1'
   :   35.205616 'D10:lab26_1'
---:   35.298727 'B353:196236:lab32_1'                    -1.470
   :   35.298740 'D12:lab32_1'
   :   35.298770 'D10:lab26_1'
---:   35.400555 'B354:2228735:lab26_1'                   -1.674
   :   35.400568 'D10:lab26_1'
   :   35.400783 'D12:lab32_1'
---:   35.502429 'B355:3902542:lab32_1'                   -1.473
   :   35.502447 'D12:lab32_1'
   :   35.502481 'D10:lab26_1'
---:   35.601864 'B356:3516970:lab26_1'                   -1.653
   :   35.601887 'D10:lab26_1'
   :   35.602138 'D12:lab32_1'
---:   35.705974 'B357:7652569:lab26_1'                   -1.679
   :   35.705998 'D10:lab26_1'
   :   35.706229 'D12:lab32_1'
---:   35.800596 'B358:2280193:lab26_1'                   -1.684
   :   35.800609 'D10:lab26_1'
   :   35.800844 'D12:lab32_1'
---:   35.905687 'B359:7184839:lab32_1'                   -1.498
   :   35.905701 'D12:lab32_1'
   :   35.905742 'D10:lab26_1'
---:   36.013989 'B360:15471026:lab32_1'                  -1.482
   :   36.014003 'D12:lab32_1'
   :   36.014040 'D10:lab26_1'
---:   36.101304 'B361:2982146:lab26_1'                   -1.678
   :   36.101323 'D10:lab26_1'
   :   36.101581 'D12:lab32_1'
---:   36.210018 'B362:11691399:lab26_1'                  -1.674
   :   36.210040 'D10:lab26_1'
   :   36.210207 'D12:lab32_1'
---:   36.310114 'B363:11795041:lab26_1'                  -1.681
   :   36.310136 'D10:lab26_1'
   :   36.310310 'D12:lab32_1'
---:   36.399150 'B364:829052:lab26_1'                    -1.679
   :   36.399164 'D10:lab26_1'
   :   36.399359 'D12:lab32_1'
---:   36.517239 'B365:18900499:lab26_1'                  -1.662
   :   36.517259 'D10:lab26_1'
   :   36.517448 'D12:lab32_1'
---:   36.608878 'B366:10552705:lab26_1'                  -1.674
   :   36.608899 'D10:lab26_1'
   :   36.609078 'D12:lab32_1'
---:   36.700090 'B367:1766513:lab26_1'                   -1.676
   :   36.700113 'D10:lab26_1'
   :   36.700297 'D12:lab32_1'
---:   36.800755 'B368:2219983:lab32_1'                   -1.465
   :   36.800776 'D12:lab32_1'
   :   36.800819 'D10:lab26_1'
---:   36.900952 'B369:2416219:lab32_1'                   -1.464
   :   36.900968 'D12:lab32_1'
   :   36.901006 'D10:lab26_1'
---:   37.007944 'B370:9371159:lab32_1'                   -1.427
   :   37.007960 'D12:lab32_1'
   :   37.007993 'D10:lab26_1'
---:   37.102152 'B371:3584671:lab32_1'                   -1.432
   :   37.102165 'D12:lab32_1'
   :   37.102192 'D10:lab26_1'
---:   37.217489 'B372:18901902:lab32_1'                  -1.413
   :   37.217514 'D12:lab32_1'
   :   37.217556 'D10:lab26_1'
---:   37.299891 'B373:1567911:lab26_1'                   -1.677
   :   37.299912 'D10:lab26_1'
   :   37.300148 'D12:lab32_1'
---:   37.414594 'B374:16249066:lab26_1'                  -1.655
   :   37.414623 'D10:lab26_1'
   :   37.414803 'D12:lab32_1'
---:   37.511345 'B375:13010532:lab26_1'                  -1.666
   :   37.511364 'D10:lab26_1'
   :   37.511540 'D12:lab32_1'
---:   37.599180 'B376:864767:lab26_1'                    -1.685
   :   37.599194 'D10:lab26_1'
   :   37.599422 'D12:lab32_1'
---:   37.710977 'B377:12659809:lab26_1'                  -1.683
   :   37.710999 'D10:lab26_1'
   :   37.711207 'D12:lab32_1'
---:   37.808365 'B378:10047998:lab26_1'                  -1.683
   :   37.808379 'D10:lab26_1'
   :   37.808565 'D12:lab32_1'
---:   37.903879 'B379:5563075:lab26_1'                   -1.684
   :   37.903910 'D10:lab26_1'
   :   37.904072 'D12:lab32_1'
---:   38.000717 'B380:2399679:lab26_1'                   -1.683
   :   38.000738 'D10:lab26_1'
   :   38.000918 'D12:lab32_1'
---:   38.111694 'B381:13186712:lab32_1'                  -1.493
   :   38.111708 'D12:lab32_1'
   :   38.111742 'D10:lab26_1'
---:   38.205375 'B382:7056105:lab26_1'                   -1.681
   :   38.205391 'D10:lab26_1'
   :   38.205572 'D12:lab32_1'
---:   38.298514 'B383:196236:lab26_1'                    -1.682
   :   38.298530 'D10:lab26_1'
   :   38.298712 'D12:lab32_1'
---:   38.405960 'B384:7443941:lab32_1'                   -1.484
   :   38.405982 'D12:lab32_1'
   :   38.406020 'D10:lab26_1'
---:   38.501544 'B385:3014358:lab32_1'                   -1.470
   :   38.501568 'D12:lab32_1'
   :   38.501617 'D10:lab26_1'
---:   38.605788 'B386:7264246:lab32_1'                   -1.476
   :   38.605804 'D12:lab32_1'
   :   38.605840 'D10:lab26_1'
---:   38.708024 'B387:9484229:lab32_1'                   -1.461
   :   38.708047 'D12:lab32_1'
   :   38.708084 'D10:lab26_1'
---:   38.800872 'B388:2554764:lab26_1'                   -1.683
   :   38.800894 'D10:lab26_1'
   :   38.801080 'D12:lab32_1'
---:   38.905503 'B389:7184839:lab26_1'                   -1.682
   :   38.905520 'D10:lab26_1'
   :   38.905698 'D12:lab32_1'
---:   39.011580 'B390:13071362:lab32_1'                  -1.492
   :   39.011596 'D12:lab32_1'
   :   39.011628 'D10:lab26_1'
---:   39.105589 'B391:7071417:lab32_1'                   -1.482
   :   39.105608 'D12:lab32_1'
   :   39.105645 'D10:lab26_1'
---:   39.200839 'B392:2311011:lab32_1'                   -1.472
   :   39.200863 'D12:lab32_1'
   :   39.200905 'D10:lab26_1'
---:   39.312392 'B393:13862345:lab32_1'                  -1.470
   :   39.312408 'D12:lab32_1'
   :   39.312444 'D10:lab26_1'
---:   39.399481 'B394:944279:lab32_1'                    -1.463
   :   39.399499 'D12:lab32_1'
   :   39.399530 'D10:lab26_1'
---:   39.503879 'B395:5322974:lab32_1'                   -1.444
   :   39.503901 'D12:lab32_1'
   :   39.503940 'D10:lab26_1'
---:   39.600831 'B396:2272524:lab32_1'                   -1.442
   :   39.600856 'D12:lab32_1'
   :   39.600903 'D10:lab26_1'
---:   39.701907 'B397:3357833:lab32_1'                   -1.451
   :   39.701921 'D12:lab32_1'
   :   39.701956 'D10:lab26_1'
---:   39.800577 'B398:2219983:lab26_1'                   -1.643
   :   39.800613 'D10:lab26_1'
   :   39.800780 'D12:lab32_1'
---:   39.900737 'B399:2416219:lab26_1'                   -1.679
   :   39.900760 'D10:lab26_1'
   :   39.900927 'D12:lab32_1'
---:   40.000708 'B400:2201371:lab32_1'                   -1.493
   :   40.000723 'D12:lab32_1'
   :   40.000762 'D10:lab26_1'
---:   40.101913 'B401:3584671:lab26_1'                   -1.671
   :   40.101932 'D10:lab26_1'
   :   40.102109 'D12:lab32_1'
---:   40.217231 'B402:18901902:lab26_1'                  -1.671
   :   40.217249 'D10:lab26_1'
   :   40.217417 'D12:lab32_1'
---:   40.305705 'B403:7182530:lab32_1'                   -1.477
   :   40.305724 'D12:lab32_1'
   :   40.305756 'D10:lab26_1'
---:   40.399175 'B404:644257:lab32_1'                    -1.470
   :   40.399189 'D12:lab32_1'
   :   40.399224 'D10:lab26_1'
---:   40.513529 'B405:14965924:lab32_1'                  -1.437
   :   40.513553 'D12:lab32_1'
   :   40.513599 'D10:lab26_1'
---:   40.617591 'B406:19264188:lab26_1'                  -1.674
---:   40.617653 'B406:19082979:lab32_1'                  -1.430
   :   40.617688 'D10:lab26_1'
   :   40.617695 'D12:lab32_1'
   :   40.617702 'D10:lab26_1'
   :   40.617799 'D12:lab32_1'
---:   40.708737 'B407:10418957:lab26_1'                  -1.682
   :   40.708753 'D10:lab26_1'
   :   40.708926 'D12:lab32_1'
---:   40.805051 'B408:6547666:lab32_1'                   -1.497
   :   40.805067 'D12:lab32_1'
   :   40.805101 'D10:lab26_1'
---:   40.905018 'B409:6702491:lab26_1'                   -1.684
   :   40.905048 'D10:lab26_1'
   :   40.905331 'D12:lab32_1'
---:   41.007356 'B410:8858677:lab32_1'                   -1.503
   :   41.007370 'D12:lab32_1'
   :   41.007404 'D10:lab26_1'
---:   41.106176 'B411:7869441:lab26_1'                   -1.694
   :   41.106196 'D10:lab26_1'
   :   41.106424 'D12:lab32_1'
---:   41.205203 'B412:6891734:lab26_1'                   -1.689
   :   41.205223 'D10:lab26_1'
   :   41.205426 'D12:lab32_1'
---:   41.305765 'B413:7443941:lab26_1'                   -1.679
   :   41.305781 'D10:lab26_1'
   :   41.305985 'D12:lab32_1'
---:   41.400707 'B414:2202419:lab32_1'                   -1.495
   :   41.400723 'D12:lab32_1'
   :   41.400762 'D10:lab26_1'
---:   41.505603 'B415:7264246:lab26_1'                   -1.661
   :   41.505626 'D10:lab26_1'
   :   41.505859 'D12:lab32_1'
---:   41.604081 'B416:5560252:lab32_1'                   -1.479
   :   41.604100 'D12:lab32_1'
   :   41.604143 'D10:lab26_1'
---:   41.713568 'B417:15040247:lab32_1'                  -1.472
   :   41.713583 'D12:lab32_1'
   :   41.713618 'D10:lab26_1'
---:   41.810224 'B418:11900449:lab26_1'                  -1.676
   :   41.810250 'D10:lab26_1'
   :   41.810433 'D12:lab32_1'
---:   41.908201 'B419:9682927:lab32_1'                   -1.482
   :   41.908221 'D12:lab32_1'
   :   41.908264 'D10:lab26_1'
---:   42.005391 'B420:7071417:lab26_1'                   -1.680
   :   42.005415 'D10:lab26_1'
   :   42.005669 'D12:lab32_1'
---:   42.100643 'B421:2311011:lab26_1'                   -1.668
   :   42.100664 'D10:lab26_1'
   :   42.100876 'D12:lab32_1'
---:   42.198657 'B422:131527:lab32_1'                    -1.475
   :   42.198675 'D12:lab32_1'
   :   42.198710 'D10:lab26_1'
---:   42.299259 'B423:944279:lab26_1'                    -1.686
   :   42.299303 'D10:lab26_1'
   :   42.299450 'D12:lab32_1'
